date,date_id,amount,passenger_count,distance_travelled,no_of_trips,date_id2,transaction_date,year,mon_year,year_mon_num,qtr_num,qtr_year,mon_num,mon_long_name,mon_short_name,wk_num,day_of_year,day_of_mon,day_of_week,day_long_name,day_short_name,temprature,day,rain,snw,ID
2016-10-20,20102016,6322954.5,586579,1101346.2,363906,20102016,20-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,43,294,20,5,Thursday,Thu,66,20-10-2016,0,0,112
2016-10-21,21102016,6532049,611144,6112142,373907,21102016,21-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,43,295,21,6,Friday,Fri,63,21-10-2016,0,0,113
2016-10-22,22102016,6129134.5,681967,1126411.2,399138,22102016,22-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,43,296,22,7,Saturday,Sat,52,22-10-2016,0,0,114
2016-10-23,23102016,5594572.5,575965,1141367.4,340838,23102016,23-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,297,23,1,Sunday,Sun,53,23-10-2016,0,0,115
2016-10-24,24102016,5332096,526268,1002311.8,324650,24102016,24-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,298,24,2,Monday,Mon,54.5,24-10-2016,0,0,116
2016-10-25,25102016,5870871,574847,1034907.56,357667,25102016,25-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,299,25,3,Tuesday,Tue,47.5,25-10-2016,0,0,117
2016-10-26,26102016,6189946,589317,1066858.8,364350,26102016,26-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,300,26,4,Wednesday,Wed,44.5,26-10-2016,0,0,118
2016-10-27,27102016,6391031.5,581489,1356037.6,360750,27102016,27-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,301,27,5,Thursday,Thu,47.5,27-10-2016,1,0,119
2016-10-28,28102016,6596900,630237,1160139.8,384685,28102016,28-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,302,28,6,Friday,Fri,46.5,28-10-2016,1,0,120
2016-10-29,29102016,6118147,659755,1128404.8,387794,29102016,29-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,303,29,7,Saturday,Sat,51.5,29-10-2016,0,0,121
2016-10-30,30102016,5689651,579540,1789173.1,341889,30102016,30-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,45,304,30,1,Sunday,Sun,65,30-10-2016,1,1,122
2016-10-31,31102016,4986764.5,500211,920114.94,308396,31102016,31-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,45,305,31,2,Monday,Mon,49,31-10-2016,0,0,123
2016-11-01,1112016,5867298,570664,1039983.94,353213,1112016,01-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,45,306,1,3,Tuesday,Tue,49,01-11-2016,0,0,124
2016-11-02,2112016,5757896,553554,997537.4,344538,2112016,02-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,45,307,2,4,Wednesday,Wed,62,02-11-2016,0,0,125
2016-11-03,3112016,6368809.5,597904,1107110.5,371377,3112016,03-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,45,308,3,5,Thursday,Thu,64.5,03-11-2016,0,0,126
2016-11-04,4112016,6483504,615476,1127196.9,376073,4112016,04-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,45,309,4,6,Friday,Fri,54,04-11-2016,0,1,127
2016-11-05,5112016,5995845,663505,1083812.2,389681,5112016,05-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,45,310,5,7,Saturday,Sat,53,05-11-2016,0,0,128
2016-11-06,6112016,5557270.5,566989,1092483.9,334211,6112016,06-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,311,6,1,Sunday,Sun,52,06-11-2016,0,0,129
2016-11-07,7112016,5387631,516995,972279.6,320529,7112016,07-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,312,7,2,Monday,Mon,47,07-11-2016,1,0,130
2016-11-08,8112016,4898679,509474,899547.1,317004,8112016,08-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,313,8,3,Tuesday,Tue,53.5,08-11-2016,0,0,131
2016-11-09,9112016,6106469,565598,1034228.06,352631,9112016,09-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,314,9,4,Wednesday,Wed,54,09-11-2016,0,0,132
2016-11-10,10112016,6431178,574178,1060007.2,357189,10112016,10-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,315,10,5,Thursday,Thu,48,10-11-2016,0,0,133
2016-11-11,11112016,6215611,600132,1086985.5,362604,11112016,11-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,316,11,6,Friday,Fri,52,11-11-2016,0,0,134
2016-11-12,12112016,5972605,644764,1073229.2,379874,12112016,12-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,317,12,7,Saturday,Sat,43.5,12-11-2016,0,0,135
2016-11-13,13112016,5732027,566624,1447716.4,336964,13112016,13-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,318,13,1,Sunday,Sun,51,13-11-2016,1,0,136
2016-11-14,14112016,5471889.5,505917,1008104.4,316814,14112016,14-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,319,14,2,Monday,Mon,54,14-11-2016,0,0,137
2016-11-15,15112016,5893401.5,554899,998565.06,347450,15112016,15-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,320,15,3,Tuesday,Tue,51.5,15-11-2016,0,0,138
2016-11-16,16112016,6126053,553725,1049808.6,345995,16112016,16-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,321,16,4,Wednesday,Wed,53,16-11-2016,0,0,139
2016-11-17,17112016,6282143,573042,1074525,357648,17112016,17-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,322,17,5,Thursday,Thu,55,17-11-2016,1,0,140
2016-11-18,18112016,6335167,598828,1108471.4,369622,18112016,18-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,323,18,6,Friday,Fri,54,18-11-2016,0,0,141
2016-11-19,19112016,5965795.5,646153,1074422.9,381604,19112016,19-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,324,19,7,Saturday,Sat,50,19-11-2016,0,0,142
2016-11-20,20112016,5171855,566368,1002219,335585,20112016,20-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,325,20,1,Sunday,Sun,38,20-11-2016,1,0,143
2016-11-21,21112016,5126810.5,525269,899398.06,326717,21112016,21-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,326,21,2,Monday,Mon,38.5,21-11-2016,1,0,144
2016-11-22,22112016,5616481,550842,959317.4,343382,22112016,22-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,327,22,3,Tuesday,Tue,39,22-11-2016,1,0,145
2016-11-23,23112016,5243132.5,532671,918172.6,322711,23112016,23-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,328,23,4,Wednesday,Wed,40,23-11-2016,1,0,146
2016-11-24,24112016,3281218,376914,687458.25,218247,24112016,24-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,329,24,5,Thursday,Thu,43,24-11-2016,0,0,147
2016-11-25,25112016,3473817.8,421140,670397.44,242532,25112016,25-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,330,25,6,Friday,Fri,49.5,25-11-2016,0,0,148
2016-11-26,26112016,4480031.5,511064,893029.9,295498,26112016,26-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,331,26,7,Saturday,Sat,45,26-11-2016,1,0,149
2016-11-27,27112016,4691409,474961,975057,280289,27112016,27-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,49,332,27,1,Sunday,Sun,44.5,27-11-2016,1,0,150
2016-11-28,28112016,5070217.5,473485,948947.4,296349,28112016,28-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,49,333,28,2,Monday,Mon,45,28-11-2016,0,0,151
2016-11-29,29112016,5399569.5,513573,900793.5,321780,29112016,29-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,49,334,29,3,Tuesday,Tue,55.5,29-11-2016,1,0,152
2016-11-30,30112016,5618674,536876,943944.06,335131,30112016,30-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,49,335,30,4,Wednesday,Wed,54,30-11-2016,1,0,153
2016-12-01,1122016,6156495,581984,1056547,362531,1122016,01-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,49,336,1,5,Thursday,Thu,48,01-12-2016,0,0,154
2016-12-02,2122016,6439549,632553,1110987.2,387485,2122016,02-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,49,337,2,6,Friday,Fri,45.5,02-12-2016,0,0,155
2016-12-03,3122016,6136024,677496,1090577.8,397911,3122016,03-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,49,338,3,7,Saturday,Sat,44,03-12-2016,0,0,156
2016-12-04,4122016,5577904,579889,1085810,344001,4122016,04-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,339,4,1,Sunday,Sun,43,04-12-2016,0,0,157
2016-12-05,5122016,5529844.5,531668,992731,331395,5122016,05-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,340,5,2,Monday,Mon,43.5,05-12-2016,0,0,158
2016-12-06,6122016,5958261,558691,991869.94,348523,6122016,06-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,341,6,3,Tuesday,Tue,41.5,06-12-2016,1,0,159
2016-12-07,7122016,6210823.5,578139,1054668.9,359390,7122016,07-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,342,7,4,Wednesday,Wed,43,07-12-2016,1,0,160
2016-12-08,8122016,6651512.5,601307,1120545.5,374748,8122016,08-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,343,8,5,Thursday,Thu,40,08-12-2016,1,0,161
2016-12-09,9122016,6862114,656530,1170564.2,402628,9122016,09-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,344,9,6,Friday,Fri,34,09-12-2016,0,0,162
2016-12-10,10122016,6518381,696335,1127784.6,409130,10122016,10-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,345,10,7,Saturday,Sat,31.5,10-12-2016,0,0,163
2016-12-11,11122016,5577203,574296,1075235.5,338833,11122016,11-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,346,11,1,Sunday,Sun,31.5,11-12-2016,0,0,164
2016-12-12,12122016,5453243,526291,986896.25,327936,12122016,12-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,347,12,2,Monday,Mon,40,12-12-2016,0,0,165
2016-12-13,13122016,5785532,559940,992839.8,350629,13122016,13-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,348,13,3,Tuesday,Tue,39,13-12-2016,0,0,166
2016-12-14,14122016,6232603,596195,1061651.6,372629,14122016,14-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,349,14,4,Wednesday,Wed,38,14-12-2016,1,0,167
2016-12-15,15122016,6857713,646370,1143635.1,401459,15122016,15-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,350,15,5,Thursday,Thu,26.5,15-12-2016,1,0,168
2016-12-16,16122016,7112870.5,678162,1219831.9,415988,16122016,16-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,351,16,6,Friday,Fri,22,16-12-2016,0,0,169
2016-12-17,17122016,5905352,661510,1084137.2,387685,17122016,17-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,352,17,7,Saturday,Sat,31.5,17-12-2016,0,0,170
2016-12-18,18122016,5446254,591313,1059264,348426,18122016,18-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,353,18,1,Sunday,Sun,44.5,18-12-2016,0,0,171
2016-12-19,19122016,5394572.5,559881,969015.06,344816,19122016,19-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,354,19,2,Monday,Mon,27,19-12-2016,0,0,172
2016-12-20,20122016,5559233,572316,966674.9,354259,20122016,20-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,355,20,3,Tuesday,Tue,26.5,20-12-2016,0,0,173
2016-12-21,21122016,5487559,564533,968395,347859,21122016,21-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,356,21,4,Wednesday,Wed,35,21-12-2016,1,0,174
2016-12-22,22122016,5294444,551537,943937.75,337674,22122016,22-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,357,22,5,Thursday,Thu,43,22-12-2016,0,0,175
2016-12-23,23122016,4813888,520174,898960.9,313264,23122016,23-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,358,23,6,Friday,Fri,42.5,23-12-2016,1,0,176
2016-12-24,24122016,3508396.5,431174,712976,252394,24122016,24-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,359,24,7,Saturday,Sat,42.5,24-12-2016,0,0,177
2016-12-25,25122016,2553250.2,292590,543242.44,166607,25122016,25-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,360,25,1,Sunday,Sun,43,25-12-2016,1,0,178
2016-12-26,26122016,3182233,354543,656805.94,203680,26122016,26-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,361,26,2,Monday,Mon,41.5,26-12-2016,1,0,179
2016-12-27,27122016,3985883,420888,765450.6,246777,27122016,27-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,362,27,3,Tuesday,Tue,50,27-12-2016,1,0,180
2016-12-28,28122016,4387153.5,466545,803689.44,274171,28122016,28-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,363,28,4,Wednesday,Wed,37,28-12-2016,0,0,181
2016-12-29,29122016,4416995.5,491126,824257.4,288191,29122016,29-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,364,29,5,Thursday,Thu,39.5,29-12-2016,0,0,182
2016-12-30,30122016,4659839,513809,880447.44,301638,30122016,30-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,365,30,6,Friday,Fri,36.5,30-12-2016,1,0,183
2016-12-31,31122016,4055055,484331,821161.2,281831,31122016,31-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,366,31,7,Saturday,Sat,37.5,31-12-2016,1,0,184
2017-01-01,1012017,4557640,488926,961564.1,278852,1012017,01-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,1,1,1,1,Sunday,Sun,44.6,01-01-2017,0,0,185
2017-01-02,2012017,3479866,380201,736959.25,223225,2012017,02-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,1,2,2,2,Monday,Mon,37.4,02-01-2017,0,0,186
2017-01-03,3012017,4230293,450213,801942.94,276334,3012017,03-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,1,3,3,3,Tuesday,Tue,41,03-01-2017,0,0,187
2017-01-04,4012017,4426181,466011,823672.3,287350,4012017,04-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,1,4,4,4,Wednesday,Wed,44.6,04-01-2017,1,0,188
2017-01-05,5012017,4825415,520001,870606.8,322416,5012017,05-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,1,5,5,5,Thursday,Thu,30.2,05-01-2017,1,0,189
2017-01-06,6012017,4993885,552320,897384.8,338449,6012017,06-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,1,6,6,6,Friday,Fri,28.4,06-01-2017,1,0,190
2017-01-07,7012017,4236067.5,515585,793843.44,303882,7012017,07-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,1,7,7,7,Saturday,Sat,23,07-01-2017,1,0,191
2017-01-08,8012017,4393051.5,482513,899799.2,288824,8012017,08-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,2,8,8,1,Sunday,Sun,21.2,08-01-2017,0,0,192
2017-01-09,9012017,4718600.5,475831,877080.9,299978,9012017,09-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,2,9,9,2,Monday,Mon,19.4,09-01-2017,0,0,193
2017-01-10,10012017,4708755,481920,835263.56,303894,10012017,10-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,2,10,10,3,Tuesday,Tue,33.8,10-01-2017,0,0,194
2017-01-11,11012017,4886377.5,502372,868669.6,316250,11012017,11-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,2,11,11,4,Wednesday,Wed,46.4,11-01-2017,0,0,195
2017-01-12,12012017,5198281.5,514881,930765,324501,12012017,12-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,2,12,12,5,Thursday,Thu,57.2,12-01-2017,0,0,196
2017-01-13,13012017,5649538,552105,984021.75,342324,13012017,13-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,2,13,13,6,Friday,Fri,46.4,13-01-2017,0,0,197
2017-01-14,14012017,4922581.5,571748,928830.7,339625,14012017,14-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,2,14,14,7,Saturday,Sat,30.2,14-01-2017,0,0,198
2017-01-15,15012017,4546176,512255,905416.56,305169,15012017,15-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,3,15,15,1,Sunday,Sun,33.8,15-01-2017,1,0,199
2017-01-16,16012017,3990547.8,424209,806917.1,258308,16012017,16-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,3,16,16,2,Monday,Mon,37.4,16-01-2017,0,0,200
2017-01-17,17012017,5097061.5,514790,889571.4,322327,17012017,17-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,3,17,17,3,Tuesday,Tue,39.2,17-01-2017,0,0,201
2017-01-18,18012017,5084224.5,513966,901994.25,322095,18012017,18-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,3,18,18,4,Wednesday,Wed,39.2,18-01-2017,1,0,202
2017-01-19,19012017,5361369.5,525899,931814.44,330174,19012017,19-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,3,19,19,5,Thursday,Thu,44.6,19-01-2017,0,0,203
2017-01-20,20012017,5260370,546340,934517.1,339244,20012017,20-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,3,20,20,6,Friday,Fri,42.8,20-01-2017,1,0,204
2017-01-21,21012017,4772020,550597,877983.6,326608,21012017,21-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,3,21,21,7,Saturday,Sat,44.6,21-01-2017,1,0,205
2017-01-22,22012017,4406135.5,487387,891398.3,289850,22012017,22-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,4,22,22,1,Sunday,Sun,46.4,22-01-2017,0,0,206
2017-01-23,23012017,4381497.5,464793,796127.4,291924,23012017,23-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,4,23,23,2,Monday,Mon,39.2,23-01-2017,0,0,207
2017-01-24,24012017,4804224,508528,823814.3,319015,24012017,24-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,4,24,24,3,Tuesday,Tue,37.4,24-01-2017,1,0,208
2017-01-25,25012017,5074004.5,514584,891115.3,323181,25012017,25-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,4,25,25,4,Wednesday,Wed,44.6,25-01-2017,1,0,209
2017-01-26,26012017,5428631,544549,949117.8,340716,26012017,26-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,4,26,26,5,Thursday,Thu,50,26-01-2017,0,0,210
2017-01-27,27012017,5561594,583491,981242.4,361604,27012017,27-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,4,27,27,6,Friday,Fri,39.2,27-01-2017,0,0,211
2017-01-28,28012017,5223001.5,618790,951717.5,365997,28012017,28-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,4,28,28,7,Saturday,Sat,37.4,28-01-2017,1,0,212
2017-01-29,29012017,4652710.5,507369,921456.2,303272,29012017,29-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,5,29,29,1,Sunday,Sun,39.2,29-01-2017,0,0,213
2017-01-30,30012017,4446776,457316,829850.3,287180,30012017,30-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,5,30,30,2,Monday,Mon,33.8,30-01-2017,0,0,214
2017-01-31,31012017,4707025,494284,825276.5,311315,31012017,31-01-17,2017,Jan-2017,201701,1,Q1-2017,1,January,Jan,5,31,31,3,Tuesday,Tue,30.2,31-01-2017,0,0,215
2017-02-01,1022017,5203190.5,519347,890910.44,327569,1022017,01-02-17,2017,Feb-2017,201702,1,Q1-2017,2,February,Feb,5,32,1,4,Wednesday,Wed,39.2,01-02-2017,1,0,216
2017-02-02,2022017,5480621,558230,963356.2,350850,2022017,02-02-17,2017,Feb-2017,201702,1,Q1-2017,2,February,Feb,5,33,2,5,Thursday,Thu,39.2,02-02-2017,0,0,217
2017-02-03,3022017,5682910,598935,991490.3,372258,3022017,03-02-17,2017,Feb-2017,201702,1,Q1-2017,2,February,Feb,5,34,3,6,Friday,Fri,30.2,03-02-2017,1,0,218
2017-02-04,4022017,5121267,610541,931163.2,363490,4022017,04-02-17,2017,Feb-2017,201702,1,Q1-2017,2,February,Feb,5,35,4,7,Saturday,Sat,28.4,04-02-2017,0,0,219
2017-02-05,5022017,4553941,509703,907974.4,304554,5022017,05-02-17,2017,Feb-2017,201702,1,Q1-2017,2,February,Feb,6,36,5,1,Sunday,Sun,37.4,05-02-2017,0,0,220
2017-02-06,6022017,4852535,460216,836572.06,288030,6022017,06-02-17,2017,Feb-2017,201702,1,Q1-2017,2,February,Feb,6,37,6,2,Monday,Mon,42.8,06-02-2017,0,0,221
2017-02-07,7022017,4929584,514958,850192.1,324101,7022017,07-02-17,2017,Feb-2017,201702,1,Q1-2017,2,February,Feb,6,38,7,3,Tuesday,Tue,39.2,07-02-2017,1,0,222
